Eup (K)	Ln(Nu/gu)	err(Ln(Nu/gu))
325.78659108251287	24.734264678117352	0.10215287772965251
417.82792595623675	24.041591143611395	0.11014179629747885
417.82792595623675	24.026114321604236	0.11173195280296
472.20675914753457	23.444068853442857	0.13866536545722902
472.20675914753457	23.423284413747517	0.14549529956178153
335.9499732439288	24.288642546719174	0.10130231151750167
335.95018582765084	24.298351824889853	0.10127429871105918
375.6458950468902	24.66096013370294	0.10249775091353093
375.6458947973295	24.622678577496774	0.10319995057603672
